0.0, 0.0
0.061086043345349596, 0.2920748872870078
0.10238189652593804, 0.5875979777307094
0.12555422823494666, 0.8850913180233562
0.13189239652926688, 1.1834184406555124
0.12235015402177113, 1.4816602722003793
0.09758352760106562, 1.779025130061973
0.05798097667274363, 2.0747798974542806
-0.06995640809174973, 2.3443559907098406
-0.2700234933777523, 2.565743447130643
-0.5070081277231765, 2.7470650607333056
-0.7624466348215748, 2.901306474000467
-1.0275578323446553, 3.038256455465185
-1.2980735613190377, 3.164194872371098
-1.5717973431626746, 3.282999483933634
-1.8475286671920998, 3.3970673647077123
-2.1245750993101837, 3.507902913724925
-2.402518463428112, 3.616469625096869
-2.6810961533094315, 3.72339817682977
-2.9601376508216988, 3.829110461553066
-3.239528994000617, 3.9338946294029373
-3.5191920985259233, 4.0379513083936445
-3.7990723131685145, 4.141422608409286
-4.079130710316227, 4.244410659475233
-4.359339188737508, 4.3469896685177245
-4.6396772956576315, 4.449213884258168
-4.920130128585729, 4.551122926928159
-5.200686933201857, 4.6527453843817
-5.481340162373226, 4.75410123981685
-5.762084850341307, 4.855203488323068
-6.042918210924981, 4.956059167680209
-6.323839403531284, 5.0566699425503066
-6.601606192963979, 5.165687625352508
-6.876410296933947, 5.281971540476531
-7.148404311205457, 5.404684623217446
-7.417696619135615, 5.533218266147836
-7.6843499290348944, 5.6671408437629145
-7.948380492005606, 5.806162807109283
-8.209756459170553, 5.950113660750017
-8.480681636440508, 6.0751688197661595
-8.759247044692424, 6.18212936296201
-9.043918907152316, 6.271578651382467
-9.333424030515713, 6.3438699234811935
-9.626658604162513, 6.3991214329039146
-9.922611830134512, 6.437212540948636
-10.22029677901147, 6.457777454939034
-10.51819637622129, 6.440599723495817
-10.812006433211247, 6.388495070278785
-11.098268259314422, 6.3042726778205775
-11.374160369670228, 6.190594236950168
-11.637309797874188, 6.0499115339933445
-11.885631717387312, 5.884456196319923
-12.117197197883783, 5.696263017065874
-12.33012528725833, 5.4872154788583805
-12.52249501876647, 5.259107761157302
-12.690150599249737, 5.012266008594799
-12.835303852182832, 4.751555867560259
-12.960076823048272, 4.4805006144904835
-13.066322489706678, 4.201661767140226
-13.155568946975968, 3.916926250668908
-13.229019926185742, 3.6277131836604584
-13.287576553107167, 3.335120692439486
-13.331863263205719, 3.0400309911892465
-13.362250117702212, 2.7431877942836795
-13.378868310806936, 2.4452564596892077
-13.34721757131739, 2.148545362550809
-13.274042801356877, 1.8592622874901765
-13.165793952537307, 1.5811949733294755
-13.028115480103885, 1.3164613662756892
-12.86571079303549, 1.0661336568755402
-12.682396917257146, 0.8306867044161153
-12.48123282607257, 0.6102955682667854
-12.264661546909984, 0.4050247093579074
-12.034640739273733, 0.21494663979259487
-11.792754334486592, 0.040217673520655244
-11.556977580850097, -0.14267182021789893
-11.326814118531107, -0.3325771258010846
-11.101889453345018, -0.5286590970943038
-10.88193977210219, -0.7303057737256978
-10.666802268625498, -0.9370788354942108
-10.456408762391229, -1.1486770798389103
-10.250783378867576, -1.364911781323339
-10.02688791132543, -1.5621681223859043
-9.788400624903037, -1.741508744360381
-9.538107022862667, -1.9039659918224956
-9.27813070082668, -2.050429490537869
-9.010111313640655, -2.1815967599603012
-8.735338494992218, -2.297954581387575
-8.454852802984911, -2.3997731506885174
-8.16952370930845, -2.4871032873944587
-7.880112966231107, -2.559771480345219
-7.587034609524494, -2.615845728494077
-7.291453654070157, -2.6567253474748185
-6.994259524296879, -2.683462843685446
-6.696163701539405, -2.6968091888724928
-6.397769582405573, -2.697249803958367
-6.09962544903724, -2.6850301389320834
-5.802268297800325, -2.660171154971046
-5.510943398237456, -2.595602994318975
-5.231249010767366, -2.4916304301828465
-4.968978791332018, -2.349315369586145
-4.694957451474269, -2.2311986909252854
-4.413344187885397, -2.1325416372183557
-4.1266978848318105, -2.0496372258699735
-3.836623105925762, -1.9796667526836744
-3.544151240331064, -1.9205105838517924
-3.2499636976055912, -1.8705812920437155
-2.9545239230991087, -1.8286935358986627
-2.6581569795499975, -1.793967763817014
-2.3610987119411564, -1.7657608476342235
-2.063527041922416, -1.7436170973292946
-1.7655826579226586, -1.7272345298164282
-1.4673834273258224, -1.716442711305919
-1.1803955421372905, -1.63472858627039
-0.9178401026348922, -1.4929404144681884
-0.6868353207942364, -1.3040594063121007
-0.4894936551163596, -1.0802391403333715
-0.32480794932692164, -0.8314061385350897
-0.19027792760470846, -0.5650587756220518
